8769;DE;51.334;14.96874
8770;DE;49.96528;9.39389
8771;DE;49.49917;8.91917
8772;DE;49.48301;11.24116
8773;DE;50.56417;7.90333
8774;DE;47.62303;9.97387
8775;DE;51.19783;12.41447
8776;DE;50.75;7.7
8777;DE;50.26691;7.89634
8778;DE;50.08333;7.45
8779;DE;49.93333;7.8
8780;DE;49.24762;11.09111
8781;DE;52.41667;10.53333
8782;DE;50.65;6.2
8783;DE;50.6;7.88333
8784;DE;50.99556;9.72838
8785;DE;53.11125;9.41082
8786;DE;48.01295;10.03026
8787;DE;49.25;10.01667
8788;DE;47.92278;9.10485
8789;DE;54.0887;12.14049
8790;DE;51.06589;13.18308
8791;DE;49.39567;10.88848
8792;DE;51.29886;11.43435
8793;DE;51.88736;12.24192
8794;DE;51.46331;11.07576
8795;DE;48.42943;10.46911
8796;DE;47.65;10.71667
8797;DE;50.7;10.21667
8798;DE;49.85972;8.76167
8799;DE;48.58333;12.95
8800;DE;50.61667;7.68333
8801;DE;50.575;7.41611
8802;DE;48.6;12.93333
8803;DE;50.89559;7.18175
8804;DE;52.46667;12.73333
8805;DE;51.03333;12.36667
8806;DE;52.59976;13.37774
8807;DE;50.97439;8.86736
8808;DE;53.62966;13.03849
8809;DE;49.35;7.43333
8810;DE;47.85637;12.12247
8811;DE;48.28639;8.72357
8812;DE;50.76667;11.78333
8813;DE;49.45583;9.47306
8814;DE;49.01667;10.01667
8815;DE;53.53333;10.63333
8816;DE;53.97802;9.72739
8817;DE;51.5;9.9
8818;DE;50.11667;6.18333
8819;DE;52.98663;10.75184
8820;DE;49.24611;8.11889
8821;DE;50.30332;8.68976
8822;DE;50.712;10.24999
8823;DE;49.76667;7.05
8824;DE;50.95;9.85
8825;DE;47.8958;10.41571
8826;DE;52.31939;9.65544
8827;DE;50.8634;12.18666
8828;DE;53.75;10.63333
8829;DE;53.1;10.65
8830;DE;50.71341;9.2201
8831;DE;53.71667;10.76667
8832;DE;51.03333;6.68333
8833;DE;50.2;6.45
8834;DE;50.39639;10.53889
8835;DE;51.56667;10.21667
8836;DE;49.77306;9.24611
8837;DE;52.06663;10.74085
8838;DE;51.57526;12.26331
8839;DE;49.36472;9.34
8840;DE;52.71078;9.23139
8841;DE;48.73859;13.52271
8842;DE;48.32966;11.44672
8843;DE;51.33333;10.03333
8844;DE;48.68654;11.15619
8845;DE;48.56667;8.7
8846;DE;47.79713;12.1701
8847;DE;52.7;11.03333
8848;DE;51.41667;10.01667
8849;DE;51.06667;11.4
8850;DE;50.6;11.21667
8851;DE;49.88333;7.41667
8852;DE;49.58333;7.26667
8853;DE;49.13667;8.12861
8854;DE;48.61667;11.56667
8855;DE;48.28933;12.55603
8856;DE;50.58333;10.5
8857;DE;49.35;10.88333
8858;DE;48.76768;11.97152
8859;DE;49.93333;6.58333
8860;DE;48.85;10.95
8861;DE;54.0707;12.20424
8862;DE;53.69292;11.0144
8863;DE;48.27588;10.23136
8864;DE;52.31667;11.76667
8865;DE;48.42442;10.44268
8866;DE;50.24281;7.25836
8867;DE;51.89607;12.20061
8868;DE;52.25;8.48333
8869;DE;49.19426;12.51956
8870;DE;50.53083;12.41329
8871;DE;49.98333;6.2
8872;DE;49.95;7.45
8873;DE;52.31152;9.3564
8874;DE;54.28333;10.01667
8875;DE;50.15;9.03333
8876;DE;49.57414;8.10695
8877;DE;49.46667;7.65
8878;DE;54.88333;8.7
8879;DE;49.89556;9.62639
8880;DE;49.73333;10.25
8881;DE;50.31667;10.28333
8882;DE;50;7.33333
8883;DE;49.2394;7.63962
8884;DE;51.28506;10.76184
8885;DE;49.05;10.56667
8886;DE;50.90152;11.04079
8887;DE;50.25;6.7
8888;DE;49.62974;7.82134
8889;DE;50.4305;8.73688
8890;DE;51.05007;12.79754
8891;DE;52.71667;11.75
8892;DE;51.45944;11.68231
8893;DE;53.37555;12.60372
8894;DE;49.71667;6.76667
8895;DE;49.88333;6.85
8896;DE;53.66667;10.56667
8897;DE;49.66472;8.05833
8898;DE;50.48031;12.79336
8899;DE;50.81667;11.23333
8900;DE;50;6.5
8901;DE;53.18289;8.7355
8902;DE;50.51018;10.43233
8903;DE;50.6;10.35
8904;DE;49.8;6.78333
8905;DE;49.68333;7.13333
8906;DE;52.18604;9.07917
8907;DE;49.21667;7.91667
8908;DE;53.56091;8.84871
8909;DE;48.24765;7.77823
8910;DE;54.80692;9.5981
8911;DE;51.36667;11.21667
8912;DE;51.1;10.95
8913;DE;48.81336;13.4713
8914;DE;48.94956;13.20102
8915;DE;47.88078;12.33713
8916;DE;49.65;7.21667
8917;DE;49.85692;9.95705
8918;DE;49.625;8.76306
8919;DE;49.23333;12.88333
8920;DE;48.46667;12.65
8921;DE;52.22758;14.17463
8922;DE;51.4;14.78333
8923;DE;51.08333;11
8924;DE;51.25;11.11667
8925;DE;51.80924;8.42841
8926;DE;49.96667;7.55
8927;DE;52.48333;8.01667
8928;DE;51.49496;11.36023
8929;DE;54.53333;9.81667
8930;DE;51.30777;13.29168
8931;DE;54.22611;10.97242
8932;DE;50.09349;9.64797
8933;DE;47.73465;8.84013
8934;DE;48.91667;12.35
8935;DE;50.96686;6.97572
8936;DE;47.69867;11.23391
8937;DE;50.05;7.58333
8938;DE;49.3;6.93333
8939;DE;48.15111;7.74915
8940;DE;48.15455;9.47558
8941;DE;47.9;9.43333
8942;DE;47.83874;12.20778
8943;DE;48.56029;9.26883
8944;DE;51.73333;11.16667
8945;DE;49.55722;9.97806
8946;DE;48.96383;11.6888
8947;DE;48.38499;10.25711
8948;DE;50.4;7.18333
8949;DE;49.32361;11.94205
8950;DE;47.95;10.65
8951;DE;49.18333;7.45
8952;DE;52.96667;8.95
8953;DE;48.47698;11.2606
8954;DE;48.3;11.05
8955;DE;54.01667;10.16667
8956;DE;54.33333;9.66667
8957;DE;47.61895;7.97873
8958;DE;54.20131;12.89409
8959;DE;54.2422;12.45666
8960;DE;52.43435;10.50997
8961;DE;51.58333;10.3
8962;DE;49.26972;8.10778
8963;DE;52.75094;12.34194
8964;DE;51.46667;6.46667
8965;DE;50.28125;7.6175
8966;DE;49.11806;8.27806
8967;DE;53.09972;12.89885
8968;DE;47.56013;7.78715
8969;DE;52.28509;7.44055
8970;DE;50.5;7.33333
8971;DE;50.61667;7.23333
8972;DE;50.01127;7.67249
8973;DE;51.54649;6.59525
8974;DE;50.62562;6.94911
8975;DE;48.87173;8.19133
8976;DE;52.06667;9.78333
8977;DE;53.0602;7.27127
8978;DE;51.83537;6.69602
8979;DE;51.84967;8.30017
8980;DE;49.85;7.35
8981;DE;53.32872;9.1135
8982;DE;48.49144;9.20427
8983;DE;50.61667;12.21667
8984;DE;50.46969;11.95939
8985;DE;50.3;6.48333
8986;DE;49.99052;11.6948
8987;DE;48.5917;13.12332
8988;DE;48.31667;12.93333
8989;DE;54.6023;8.9027
8990;DE;51.50109;12.13044
8991;DE;50.45;10.65
8992;DE;50.31667;7.15
8993;DE;49.9125;9.88194
8994;DE;52.62478;12.68552
8995;DE;50.23139;7.93848
8996;DE;50.15;7.83333
8997;DE;50.7;7.5
8998;DE;50.26667;7.01667
8999;DE;47.58333;10.3
9000;DE;49.06667;12.45
9001;DE;48.45881;10.35238
9002;DE;54.04552;11.8778
9003;DE;53.86667;9.6
9004;DE;52.37707;10.47855
9005;DE;52.78621;9.37862
9006;DE;53.72922;11.50359
9007;DE;53.25;10.35
9008;DE;50.06342;10.79922
9009;DE;50.8;11.96667
9010;DE;48.08333;8.9
9011;DE;48.76974;8.93871
9012;DE;48.75943;11.04544
9013;DE;50.6082;8.06697
9014;DE;52.29588;10.912
9015;DE;52.9;7.38333
9016;DE;50.5;7.5
9017;DE;54.08333;10.18333
9018;DE;54.30663;9.66313
9019;DE;48.5885;8.01321
9020;DE;50.97897;10.68781
9021;DE;50.85;12.56667
9022;DE;51.17983;7.1925
9023;DE;50.53333;11.65
9024;DE;54.11667;9.65
9025;DE;52.11367;10.67408
9026;DE;49.80477;9.69484
9027;DE;50.57879;7.22703
9028;DE;49.6;7.66667
9029;DE;53.65;9.81667
9030;DE;50.15;7.78333
9031;DE;52.50091;14.58169
9032;DE;47.67729;12.47086
9033;DE;50.6;8.83333
9034;DE;48.29073;12.7262
9035;DE;48.57008;12.62799
9036;DE;49.63333;7.66667
9037;DE;50.08333;6.18333
9038;DE;53.23445;10.57323
9039;DE;50.8093;11.47428
9040;DE;49.68333;6.88333
9041;DE;51.33333;11.26667
9042;DE;50.7;12.58333
9043;DE;54.18333;8.91667
9044;DE;51;13.36667
9045;DE;52.56667;13.33333
9046;DE;51.4219;10.19428
9047;DE;49.82923;8.83572
9048;DE;50.8927;13.75534
9049;DE;51.11166;9.07514
9050;DE;53.83184;10.49126
9051;DE;53.67484;13.14417
9052;DE;53.51703;10.2488
9053;DE;48.81667;10.51667
9054;DE;50.3;6.96667
9055;DE;49.29833;8.56417
9056;DE;50.01667;7.11667
9057;DE;50.40529;6.88499
9058;DE;49.68333;7.68333
9059;DE;50.1;6.2
9060;DE;50.65;7.55
9061;DE;49.28333;7.5
9062;DE;50.05;7.31667
9063;DE;49.53333;7.28333
9064;DE;49.6;7.73333
9065;DE;50.55;11.23333
9066;DE;47.91667;10.93333
9067;DE;48.65775;11.46612
9068;DE;48.2;12.28333
9069;DE;48.46667;11.51667
9070;DE;47.89882;11.55843
9071;DE;47.76667;11.63333
9072;DE;52.26667;14
9073;DE;49.51384;11.37274
9074;DE;50.15;7.76667
9075;DE;49.73193;9.91478
9076;DE;49.5;7.55
9077;DE;48.71011;9.46429
9078;DE;48.13333;8.85
9079;DE;51.14144;14.8027
9080;DE;50.86667;11.88333
9081;DE;50.62279;12.30344
9082;DE;50.41667;11.41667
9083;DE;49.65;7.28333
9084;DE;49.18333;12.35
9085;DE;50.35638;8.87446
9086;DE;49.71211;8.83896
9087;DE;49.355;8.94528
9088;DE;51.24851;11.95349
9089;DE;50;7.43333
9090;DE;49.48333;7.43333
9091;DE;52.23333;9.23333
9092;DE;53.77877;11.04929
9093;DE;54.28333;9.01667
9094;DE;53.10572;10.22092
9095;DE;48.48333;10.93333
9096;DE;53.88333;10.46667
9097;DE;52.51667;13.9
9098;DE;54.06667;9.58333
9099;DE;50.63333;8.11667
9100;DE;52.61024;8.48093
9101;DE;52.46952;9.19957
9102;DE;49.73333;7.68333
9103;DE;49.85;7.63333
9104;DE;50.24921;12.03422
9105;DE;50.3;12.05
9106;DE;51.08883;12.43841
9107;DE;53.38333;9.65
9108;DE;49.12014;12.13027
9109;DE;49.01513;12.10161
9110;DE;48.9719;13.12824
9111;DE;53.13333;9.21667
9112;DE;54.18333;10.05
9113;DE;51.76263;6.39778
9114;DE;50.17323;11.20833
9115;DE;49.30095;11.07997
9116;DE;51.61379;7.19738
9117;DE;49.98333;7.4
9118;DE;50.22972;8.02306
9119;DE;50.01667;10.83333
9120;DE;52.38333;7.71667
9121;DE;53.53333;7.33333
9122;DE;48.11667;12.16667
9123;DE;48.24077;9.54592
9124;DE;49.98306;9.50833
9125;DE;53.33549;12.72543
9126;DE;50.73333;13.53333
9127;DE;48.7308;9.64419
9128;DE;50.51667;7.03333
9129;DE;50.01667;7.58333
9130;DE;49.95;7.23333
9131;DE;47.78198;9.61062
9132;DE;49.93333;7.48333
9133;DE;53.58333;10.31667
9134;DE;50.86667;11.68333
9135;DE;50.96667;11.8
9136;DE;50.88329;8.91864
9137;DE;50.0132;8.45253
9138;DE;49.71667;7.65
9139;DE;49.26943;8.70344
9140;DE;52.33333;14.01667
9141;DE;50.95275;11.94248
9142;DE;47.7905;12.11088
9143;DE;50.58333;7.61667
9144;DE;52.97583;10.67545
9145;DE;50.65;7.61667
9146;DE;53.6947;10.79084
9147;DE;49.03333;12.66667
9148;DE;48.24205;12.31507
9149;DE;49.08612;12.74912
9150;DE;50.81667;11.76667
9151;DE;50.01502;10.88857
9152;DE;48.19373;8.7952
9153;DE;51.29724;6.84929
9154;DE;49.6;7.46667
9155;DE;49.61667;7.71667
9156;DE;50.92993;14.14224
9157;DE;54.18333;10.43333
9158;DE;52.60659;12.33696
9159;DE;50.92379;7.0927
9160;DE;53.95;10.73333
9161;DE;53.45709;11.43145
9162;DE;54.26667;10.28333
9163;DE;51.17496;11.42029
9164;DE;53.25;8.2
9165;DE;52.9;7.7
9166;DE;48.85851;8.20965
9167;DE;51.39085;12.09406
9168;DE;50.71667;9.9
9169;DE;49.71667;6.93333
9170;DE;50.53127;12.83312
9171;DE;54.25;10.51667
9172;DE;54.43333;9.11667
9173;DE;49.66667;7.76667
9174;DE;50.35;8.98333
9175;DE;49.19583;8.02861
9176;DE;50.16667;10.21667
9177;DE;51.08333;11.55
9178;DE;50.66132;11.56912
9179;DE;52.29126;13.41946
9180;DE;48.38168;8.8894
9181;DE;49.76021;9.98277
9182;DE;50.14039;10.06777
9183;DE;49.44452;7.55533
9184;DE;54.4;9.16667
9185;DE;51.05;11.28333
9186;DE;51.61095;12.23812
9187;DE;49.53694;8.01333
9188;DE;48.17277;12.22957
9189;DE;47.61667;12.9
9190;DE;48.51814;10.17197
9191;DE;51.15;14.13333
9192;DE;49.5417;7.44392
9193;DE;53.95;9.08333
9194;DE;48.01806;12.14513
9195;DE;54.35566;13.20445
9196;DE;49.26028;8.00833
9197;DE;49.81667;6.5
9198;DE;49.01468;11.12486
9199;DE;47.91667;11.1
9200;DE;54.28127;10.24915
9201;DE;48.90496;12.46871
9202;DE;48.69029;10.91611
9203;DE;52.44115;13.68708
9204;DE;52.43367;8.61263
9205;DE;51.71167;12.27531
9206;DE;51.76667;6.85
9207;DE;47.74194;8.97098
9208;DE;51.75226;12.51453
9209;DE;51.24481;14.39842
9210;DE;51.20219;7.36027
9211;DE;51.65654;12.09485
9212;DE;51.21516;13.7281
9213;DE;51.10654;13.66047
9214;DE;51.11112;13.91199
9215;DE;54.0009;9.74162
9216;DE;52.45;8.96667
9217;DE;53.31667;10.28333
9218;DE;51.43333;12.38333
9219;DE;50.73333;7.7
9220;DE;51.25;14.23333
9221;DE;52.19603;10.8787
9222;DE;53.60141;11.50487
9223;DE;54.71667;9.9
9224;DE;50.96484;13.64305
9225;DE;54.7;9.95
9226;DE;53.76667;9.6
9227;DE;51.28333;14.76667
9228;DE;49.58444;8.12639
9229;DE;50.52083;7.79694
9230;DE;50.86667;11.76667
9231;DE;49.31667;7.05
9232;DE;50.35;6.93333
9233;DE;54.01667;9.2
9234;DE;53.72831;9.90934
9235;DE;52.46667;8.4
9236;DE;54.75;9.71667
9237;DE;51.38124;11.60047
9238;DE;52.33333;10.96667
9239;DE;51.74916;12.12796
9240;DE;51.47626;12.13455
9241;DE;49.36667;7.63333
9242;DE;51.78843;11.15006
9243;DE;50.68333;11.7
9244;DE;53.95485;9.78736
9245;DE;54.33333;9.98333
9246;DE;52.67502;7.94983
9247;DE;49.29622;11.28655
9248;DE;48.07579;11.71572
9249;DE;49.2855;6.88723
9250;DE;53.24899;12.04179
9251;DE;54.35511;13.47634
9252;DE;51.25501;14.30111
9253;DE;49.52398;10.83192
9254;DE;48.02472;10.92213
9255;DE;50.03333;7.11667
9256;DE;54.08333;9.51667
9257;DE;49.93333;12
9258;DE;48.06122;11.52148
9259;DE;50.99965;6.80632
9260;DE;50.6;7.61667
9261;DE;48.15;11.35
9262;DE;49.75;12.23333
9263;DE;47.89321;12.20238
9264;DE;49.86667;6.43333
9265;DE;50.20785;6.42019
9266;DE;52.63723;13.98783
9267;DE;49.86667;10.13333
9268;DE;53.95;10.46667
9269;DE;50.16667;6.33333
9270;DE;54.36901;13.02369
9271;DE;50.53333;11.38333
9272;DE;54.36667;10.28333
9273;DE;53.14945;12.17405
9274;DE;48.2;10.91667
9275;DE;51.14996;11.9302
9276;DE;53.68333;9.75
9277;DE;52.95;8.56667
9278;DE;54.21667;9.45
9279;DE;51.25;13.51667
9280;DE;49.9;10.71667
9281;DE;47.85602;12.34623
9282;DE;49.81933;10.34773
9283;DE;52.96667;11.4
9284;DE;52.30589;8.49341
9285;DE;50.87385;13.52499
9286;DE;51.71466;12.80663
9287;DE;52.83224;11.26105
9288;DE;49.75454;11.1743
9289;DE;51.66077;12.92353
9290;DE;50.35245;11.30969
9291;DE;50.22804;11.55508
9292;DE;49.76859;11.93972
9293;DE;52.53878;13.42443
9294;DE;53.31625;13.86261
9295;DE;52.53184;12.34845
9296;DE;47.68333;10.8
9297;DE;49.91667;6.63333
9298;DE;50.03333;6.15
9299;DE;54.35017;12.98936
9300;DE;54.2354;10.27795
9301;DE;49.83333;11.68333
9302;DE;50.18333;7.68333
9303;DE;54.38333;10.3
9304;DE;49.1;12.83333
9305;DE;50.75;7.65
9306;DE;54.03333;9.7
9307;DE;50.96667;11.75
9308;DE;49.93642;11.12211
9309;DE;49.66335;11.07079
9310;DE;51.62324;12.40133
9311;DE;50.6;8
9312;DE;48.58383;11.08762
9313;DE;50.41459;11.74052
9314;DE;49.77131;11.40784
9315;DE;52.39886;13.06566
9316;DE;48.41667;12.9
9317;DE;54.21037;10.21278
9318;DE;50.86667;12.26667
9319;DE;48.65;12.33333
9320;DE;50.69358;11.59229
9321;DE;49.23333;12.55
9322;DE;54.29811;13.27492
9323;DE;54.0374;9.48845
9324;DE;50.88637;7.0583
9325;DE;52.23779;8.91901
9326;DE;50.9418;14.12687
9327;DE;48.61667;11.46667
9328;DE;50.61667;11.81667
9329;DE;49.48333;11.8
9330;DE;50.48793;9.86795
9331;DE;50.09999;10.14244
9332;DE;53.65917;10.08472
9333;DE;54.36088;8.7612
9334;DE;50.85762;12.42309
9335;DE;50.35346;6.84277
9336;DE;49.76667;10.81667
9337;DE;50.16667;7.28333
9338;DE;54.76667;9.95
9339;DE;49.50437;11.51101
9340;DE;50.95;12.2
9341;DE;48.93333;10.71667
9342;DE;48.21667;12.56667
9343;DE;47.81102;11.13241
9344;DE;52.38333;9.2
9345;DE;48.95;11.2
9346;DE;51.57966;11.59931
9347;DE;51.89871;9.40386
9348;DE;50.91256;6.99057
9349;DE;53.78333;10.38333
9350;DE;49.8;6.85
9351;DE;50.29973;7.31315
9352;DE;48.17004;11.81863
9353;DE;54.23955;10.24896
9354;DE;52.26627;9.34404
9355;DE;50.51143;12.81889
9356;DE;50.55;12.18333
9357;DE;50.39311;12.32908
9358;DE;50.25;7.86667
9359;DE;53.65;10.58333
9360;DE;53.75115;10.72875
9361;DE;52.47175;14.53465
9362;DE;48.40149;13.31315
9363;DE;47.96667;11.3
9364;DE;50.7;13.23333
9365;DE;50.64079;13.21776
9366;DE;49.68976;6.71239
9367;DE;50.08333;6.41667
9368;DE;48.79875;9.59587
9369;DE;52.05207;11.80202
9370;DE;51.75;11.68333
9371;DE;50.63333;11.76667
9372;DE;49.91977;11.86883
9373;DE;54.16241;10.42333
9374;DE;48.71067;9.41949
9375;DE;48.55934;9.20749
9376;DE;48.19556;11.80069
9377;DE;49.64907;12.40631
9378;DE;51.20949;7.87261
9379;DE;51.46667;13.61667
9380;DE;50.01667;7.56667
9381;DE;49.83333;7.95
9382;DE;49.11806;8.00778
9383;DE;48.3;12.6
9384;DE;49.10473;10.98194
9385;DE;50.03333;6.86667
9386;DE;48.9592;9.20311
9387;DE;50.6;7.53333
9388;DE;50.4973;12.13782
9389;DE;50.77835;10.89969
9390;DE;53.45821;12.26246
9391;DE;48.77866;12.87509
9392;DE;52.95919;12.02951
9393;DE;49.95;6.96667
9394;DE;53.55145;11.50927
9395;DE;50.03333;6.28333
9396;DE;49.39444;8.59611
9397;DE;49.88333;11.33333
9398;DE;48.1;11.41667
9399;DE;50.3926;7.39251
9400;DE;47.98333;12.38333
9401;DE;50.18333;6.35
9402;DE;53.21667;11.9
9403;DE;50.95843;13.93702
9404;DE;49.20145;7.60529
9405;DE;49.63333;12.16667
9406;DE;49.7;11.1
9407;DE;50.11667;6.36667
9408;DE;53.60164;11.54577
9409;DE;53.06195;14.08559
9410;DE;53.66732;9.78936
9411;DE;48.70116;12.65105
9412;DE;49.32137;11.50311
9413;DE;50.23919;7.31157
9414;DE;49.8864;6.91649
9415;DE;50.51667;11.21667
9416;DE;49.07235;11.95699
9417;DE;47.76667;12.91667
9418;DE;49.95;6.63333
9419;DE;50.83948;10.00906
9420;DE;48.86667;13.68333
9421;DE;49.2317;8.46074
9422;DE;49.80557;8.60307
9423;DE;48.46458;9.22796
9424;DE;47.9261;9.2578
9425;DE;47.5822;10.54962
9426;DE;48.28333;9.36667
9427;DE;49.49114;12.18069
9428;DE;48.88436;8.69892
9429;DE;47.92997;10.61357
9430;DE;49.1059;10.83664
9431;DE;51.06667;11.43333
9432;DE;50.96667;10.81667
9433;DE;48.66466;11.96594
9434;DE;49.53333;7.33333
9435;DE;49.17806;9.505
9436;DE;48.96309;12.38254
9437;DE;50.15;10.73333
9438;DE;48.43205;12.93812
9439;DE;48.5265;8.56582
9440;DE;50.11232;7.57855
9441;DE;48.85822;12.22744
9442;DE;51.25;10.1
9443;DE;50.86134;12.51497
9444;DE;50.7;13.35
9445;DE;48.05456;12.10917
9446;DE;47.93333;7.75
9447;DE;49.85;7.95
9448;DE;48.35454;10.16184
9449;DE;48.53053;11.505
9450;DE;49.06444;8.97639
9451;DE;48.39334;11.20563
9452;DE;48.11878;10.45504
9453;DE;50.65893;11.64482
9454;DE;49.82996;10.92839
9455;DE;47.91232;12.81512
9456;DE;49.35475;12.35926
9457;DE;49.06065;12.0078
9458;DE;50.86667;10.7
9459;DE;50.61667;7.46667
9460;DE;48.4;11.46667
9461;DE;52.52078;13.78748
9462;DE;52.37513;8.96538
9463;DE;48.51667;11.03333
9464;DE;51.59651;11.9533
9465;DE;50.98333;11.83333
9466;DE;50.56187;9.71312
9467;DE;49.23333;7.56667
9468;DE;49.3;10.75
9469;DE;52.64244;12.66681
9470;DE;50.06667;7.7
9471;DE;48.78181;13.4384
9472;DE;53.07583;11.85739
9473;DE;49.47169;6.38134
9474;DE;48.85528;12.43979
9475;DE;48.95;12.8
9476;DE;48.26667;12.76667
9477;DE;53.504;13.08407
9478;DE;48.07481;10.92745
9479;DE;47.75293;11.377
9480;DE;48.98343;12.0587
9481;DE;52.64181;9.0263
9482;DE;50.66667;11.05
9483;DE;53.29695;14.23616
9484;DE;50.93336;12.70422
9485;DE;49.26667;12.61667
9486;DE;50.23333;6.68333
9487;DE;54.5161;8.64512
9488;DE;49.67552;6.67085
9489;DE;51.85841;14.41138
9490;DE;47.79549;10.92951
9491;DE;47.80466;11.0699
9492;DE;54.01667;9.6
9493;DE;51.74347;11.75756
9494;DE;51.50265;12.05737
9495;DE;52.31928;10.2352
9496;DE;49.75216;11.54187
9497;DE;51.92775;9.49682
9498;DE;51.16715;12.25144
9499;DE;49.9;6.4
9500;DE;49.96667;12.16667
9501;DE;52.51667;12.71667
9502;DE;50.58172;11.99732
9503;DE;48.48333;11.56667
9504;DE;52.67701;12.71067
9505;DE;52.26448;9.76436
9506;DE;49.01667;12.98333
9507;DE;50.15;7.73333
9508;DE;48.19911;11.94368
9509;DE;53.14286;14.11417
9510;DE;48.5665;13.43122
9511;DE;54.36667;10.31667
9512;DE;50.61985;11.62903
9513;DE;48.14146;11.45599
9514;DE;53.50627;13.98997
9515;DE;49.63333;6.68333
9516;DE;50.04176;9.51991
9517;DE;49.88389;8.08222
9518;DE;49.16074;11.71834
9519;DE;52.53471;10.8902
9520;DE;48.91667;12.6
9521;DE;49.72921;12.06755
9522;DE;53.42631;11.84875
9523;DE;50.79631;10.47489
9524;DE;48.93383;10.97431
9525;DE;54.03523;12.13263
9526;DE;53.07738;7.40444
9527;DE;50.01667;7.3
9528;DE;50.08333;6.83333
9529;DE;53.66667;10.61667
9530;DE;51.23333;14.2
9531;DE;52.56926;13.40186
9532;DE;54.33333;10.56667
9533;DE;53.75513;12.60815
9534;DE;49.56667;6.36667
9535;DE;48.00204;12.63702
9536;DE;50.85;12.21667
9537;DE;48.99731;11.81947
9538;DE;54.26667;9.3
9539;DE;47.9;11.18333
9540;DE;53.7;8.53333
9541;DE;51.71905;8.75439
9542;DE;54.05;9.91667
9543;DE;53.05;9.01667
9544;DE;54.38333;9.6
9545;DE;47.8;9.16667
9546;DE;48.58742;9.44978
9547;DE;54.7;9.43333
9548;DE;50.93275;7.28389
9549;DE;54.71024;8.53174
9550;DE;53.34189;8.42179
9551;DE;50;6.35
9552;DE;49.71667;7.51667
9553;DE;50.5;7.83333
9554;DE;48.76134;12.80877
9555;DE;49.40133;7.16424
9556;DE;50.8;9.38333
9557;DE;48.06489;11.66327
9558;DE;47.9413;10.29971
9559;DE;48.88333;10.8
9560;DE;51.2;12.61667
9561;DE;48.67022;8.11323
9562;DE;49.37222;8.44778
9563;DE;49.62556;8.10861
9564;DE;49.19129;8.23176
9565;DE;53.1099;9.14408
9566;DE;53.80908;8.90068
9567;DE;47.90898;11.67546
9568;DE;49.50301;7.76995
9569;DE;49.48333;7.75
9570;DE;53.24015;9.74247
9571;DE;51.94707;9.407
9572;DE;49.50949;11.34158
9573;DE;48.56667;8.15
9574;DE;48.21667;11.88333
9575;DE;48.7356;8.12981
9576;DE;51.18333;13.83333
9577;DE;54.35;10.05
9578;DE;50.83333;11.81667
9579;DE;53.97107;9.50416
9580;DE;48.73649;9.74844
9581;DE;48.96667;8.8
9582;DE;48.89085;8.23442
9583;DE;53.55;10.16667
9584;DE;54.37846;13.69394
9585;DE;54.44469;12.57677
9586;DE;54.15035;11.75994
9587;DE;54.25124;12.25139
9588;DE;54.3414;13.73823
9589;DE;54.29243;12.35799
9590;DE;53.98779;11.20193
9591;DE;54.39995;13.61052
9592;DE;54.21667;9.15
9593;DE;51.01451;14.93059
9594;DE;49.21911;8.71192
9595;DE;53.13333;7.61667
9596;DE;51.2;13.16667
9597;DE;51.20639;12.88421
9598;DE;51.2;11.33333
9599;DE;47.95;9.38333
9600;DE;53.60605;7.52649
9601;DE;49.70382;8.32419
9602;DE;50.45996;10.23057
9603;DE;50.93117;7.04412
9604;DE;47.88333;10.75
9605;DE;51.9699;10.71042
9606;DE;54.11667;9.56667
9607;DE;50.25;7.61667
9608;DE;54.29013;9.699
9609;DE;54.2;9.35
9610;DE;54.51514;9.22189
9611;DE;51.72686;10.25089
9612;DE;51.79384;12.02616
9613;DE;53.86667;9.7
9614;DE;53.22698;8.79528
9615;DE;48.7;13.02221
9616;DE;54.38547;8.766
9617;DE;51.45417;11.50456
9618;DE;51.08014;11.93047
9619;DE;53.3;9.16667
9620;DE;54.15;8.88333
9621;DE;52.35;8.23333
9622;DE;54.8;9.21667
9623;DE;54.45;9.75
9624;DE;49.42997;9.42252
9625;DE;52.78721;11.75297
9626;DE;53.78333;8.95
9627;DE;48.15;10.16667
9628;DE;54.464;9.2343
9629;DE;53.7;9.2
9630;DE;48.72633;8.84816
9631;DE;53.53333;7.26667
9632;DE;52.05;7.85
9633;DE;51.01815;11.42746
9634;DE;51.35999;14.16567
9635;DE;52.27264;8.0498
9636;DE;52.46925;10.68011
9637;DE;54.43333;10.01667
9638;DE;52.03039;11.22898
9639;DE;53.98912;9.72128
9640;DE;51.30001;13.10984
9641;DE;49.71667;6.78333
9642;DE;51.37505;13.75982
9643;DE;48.54597;13.2225
9644;DE;50.35584;9.05602
9645;DE;48.45158;7.97178
9646;DE;47.84272;8.95909
9647;DE;50.03333;6.61667
9648;DE;53.83333;9.98333
9649;DE;49.50593;6.52502
9650;DE;54.66667;9.85
9651;DE;49.17623;10.65797
9652;DE;50.33333;6.45
9653;DE;50.16667;6.38333
9654;DE;50.15;10.13333
9655;DE;50.77486;11.51929
9656;DE;50.66667;7.53333
9657;DE;49.9;6.65
9658;DE;53.48333;9.05
9659;DE;49.7;8
9660;DE;52.75577;13.24197
9661;DE;51.7986;12.40583
9662;DE;50.71065;11.65289
9663;DE;51.55136;12.03274
